DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1203152832,-1.007869,-0.872063,-0.199987,0.725407,-0.627933,0.086067,-0.471395,-0.577369,-0.208649
1203152841,-1.007869,-0.872063,-0.199987,0.725407,-0.622717,0.086067,-0.471395,-0.576753,-0.208649
1203152850,-1.007869,-0.872063,-0.199987,0.725407,-0.623296,0.086067,-0.471395,-0.578478,-0.208649
1203152877,-1.007869,-0.872063,-0.199987,0.725407,-0.620688,0.086067,-0.471395,-0.582052,-0.208649
1203152886,-1.007869,-0.872063,-0.199987,0.725407,-0.623296,0.086067,-0.471395,-0.578232,-0.208649
1203152891,-1.007869,-0.872063,-0.199987,0.725407,-0.624456,0.086067,-0.471395,-0.579588,-0.208649
1203152895,-1.007869,-0.872063,-0.199987,0.725407,-0.623586,0.086067,-0.471395,-0.578109,-0.208649
1203152900,-1.007869,-0.872063,-0.199987,0.725407,-0.623296,0.086067,-0.471395,-0.576137,-0.208649
1203152904,-1.007869,-0.872063,-0.199987,0.725407,-0.624745,0.086067,-0.471395,-0.578725,-0.208649
1203152931,-1.007869,-0.872063,-0.199987,0.725407,-0.620978,0.086067,-0.471395,-0.580573,-0.208649
1203152940,-1.007869,-0.872063,-0.199987,0.725407,-0.626194,0.086067,-0.471395,-0.578478,-0.208649
1203152949,-1.007869,-0.872063,-0.199987,0.725407,-0.624166,0.086067,-0.471395,-0.576630,-0.208649
1203152958,-1.007869,-0.872063,-0.199987,0.725407,-0.622717,0.086067,-0.471395,-0.580573,-0.208649
1203152985,-1.007869,-0.872063,-0.199987,0.725407,-0.622427,0.086067,-0.471395,-0.583285,-0.208649
1203153003,-1.007869,-0.872063,-0.199987,0.725407,-0.622427,0.086067,-0.471395,-0.580697,-0.208649
1203153012,-1.007869,-0.872063,-0.199987,0.725407,-0.623586,0.086067,-0.471395,-0.580697,-0.208649
1203153039,-1.007869,-0.872063,-0.199987,0.725407,-0.621557,0.086067,-0.471395,-0.581806,-0.208649
1203153048,-1.007869,-0.872063,-0.199987,0.725407,-0.623586,0.086067,-0.471395,-0.579957,-0.208649
1203153057,-1.007869,-0.872063,-0.199987,0.725407,-0.625615,0.086067,-0.471395,-0.579464,-0.208649
1203153066,-1.007869,-0.872063,-0.199987,0.725407,-0.625325,0.086067,-0.471395,-0.580327,-0.208649
1203153093,-1.007869,-0.872063,-0.199987,0.725407,-0.622717,0.086067,-0.471395,-0.582176,-0.208649
1203153102,-1.007869,-0.872063,-0.199987,0.725407,-0.619819,0.086067,-0.471395,-0.585133,-0.208649
1203153111,-1.007869,-0.872063,-0.199987,0.725407,-0.624166,0.086067,-0.471395,-0.583408,-0.208649
1203153120,-1.007869,-0.872063,-0.199987,0.725407,-0.619819,0.086067,-0.471395,-0.581683,-0.208649
1203153147,-1.007869,-0.872063,-0.199987,0.725407,-0.621557,0.086067,-0.471395,-0.579711,-0.208649
1203153156,-1.007869,-0.872063,-0.199987,0.725407,-0.625325,0.086067,-0.471395,-0.583285,-0.208649
1203153165,-1.007869,-0.872063,-0.199987,0.725407,-0.621847,0.086067,-0.471395,-0.584147,-0.208649
1203153174,-1.007869,-0.872063,-0.199987,0.725407,-0.621557,0.086067,-0.471395,-0.582052,-0.208649
1203153210,-1.007869,-0.872063,-0.199987,0.725407,-0.620978,0.086067,-0.471395,-0.579834,-0.208649
1203153219,-1.007869,-0.872063,-0.199987,0.725407,-0.619819,0.086067,-0.471395,-0.582422,-0.208649
1203153264,-1.007869,-0.872063,-0.199987,0.725407,-0.622717,0.086067,-0.471395,-0.581066,-0.208649
1203153273,-1.007869,-0.872063,-0.199987,0.725407,-0.618369,0.086067,-0.471395,-0.582545,-0.208649
1203153282,-1.007869,-0.872063,-0.199987,0.725407,-0.611994,0.086067,-0.471395,-0.581683,-0.208649
1203153318,-1.007869,-0.872063,-0.199987,0.725407,-0.617210,0.086067,-0.471395,-0.581313,-0.208649
1203153327,-1.007869,-0.872063,-0.199987,0.725407,-0.618949,0.086067,-0.471395,-0.581806,-0.208649
1203153336,-1.007869,-0.872063,-0.199987,0.725407,-0.621847,0.086067,-0.471395,-0.580327,-0.208649
1203153372,-1.007869,-0.872063,-0.199987,0.725407,-0.622427,0.086067,-0.471395,-0.577369,-0.208649
1203153381,-1.007869,-0.872063,-0.199987,0.725407,-0.623296,0.086067,-0.471395,-0.576876,-0.208649
1203153390,-1.007869,-0.872063,-0.199987,0.725407,-0.620688,0.086067,-0.471395,-0.575398,-0.208649
1203153426,-1.007869,-0.872063,-0.199987,0.725407,-0.623586,0.086067,-0.471395,-0.575644,-0.208649
1203153444,-1.007869,-0.872063,-0.199987,0.725407,-0.622717,0.086067,-0.471395,-0.577000,-0.208649
